Episode	Score	Epsilon
8435	3460.0	0.05
8436	3740.0	0.05
8437	1490.0	0.05
8438	3520.0	0.05
8439	3700.0	0.05
8440	3540.0	0.05
8441	1860.0	0.05
8442	1170.0	0.05
8443	1870.0	0.05
8444	920.0	0.05
8445	2050.0	0.05
8446	1970.0	0.05
8447	1860.0	0.05
8448	1080.0	0.05
8449	680.0	0.05
8450	1920.0	0.05
8451	1490.0	0.05
8452	1980.0	0.05
8453	1970.0	0.05
8454	3520.0	0.05
8455	2000.0	0.05
8456	930.0	0.05
8457	3740.0	0.05
8458	730.0	0.05
8459	560.0	0.05
8460	1930.0	0.05
8461	850.0	0.05
8462	1870.0	0.05
8463	830.0	0.05
8464	360.0	0.05
8465	710.0	0.05
8466	730.0	0.05
8467	3710.0	0.05
8468	2650.0	0.05
8469	940.0	0.05
8470	600.0	0.05
8471	3620.0	0.05
8472	2050.0	0.05
8473	3700.0	0.05
8474	1410.0	0.05
8475	3990.0	0.05
8476	420.0	0.05
8477	3830.0	0.05
8478	1010.0	0.05
8479	3760.0	0.05
8480	1070.0	0.05
8481	970.0	0.05
8482	1620.0	0.05
8483	1110.0	0.05
8484	980.0	0.05
8485	3760.0	0.05
8486	460.0	0.05
8487	390.0	0.05
8488	3600.0	0.05
8489	610.0	0.05
8490	2350.0	0.05
8491	650.0	0.05
8492	1900.0	0.05
8493	780.0	0.05
8494	3610.0	0.05
8495	1940.0	0.05
8496	1450.0	0.05
8497	740.0	0.05
8498	910.0	0.05
8499	1210.0	0.05
8500	470.0	0.05
8501	3590.0	0.05
8502	450.0	0.05
8503	740.0	0.05
8504	1530.0	0.05
8505	1480.0	0.05
8506	1330.0	0.05
8507	1090.0	0.05
8508	2340.0	0.05
8509	950.0	0.05
8510	3930.0	0.05
8511	860.0	0.05
8512	2080.0	0.05
8513	1580.0	0.05
8514	740.0	0.05
8515	800.0	0.05
8516	3560.0	0.05
8517	3720.0	0.05
8518	980.0	0.05
8519	2000.0	0.05
8520	2030.0	0.05
8521	3440.0	0.05
8522	2280.0	0.05
8523	3500.0	0.05
8524	350.0	0.05
8525	1390.0	0.05
8526	810.0	0.05
8527	2230.0	0.05
8528	570.0	0.05
8529	500.0	0.05
8530	990.0	0.05
8531	1060.0	0.05
8532	270.0	0.05
8533	1200.0	0.05
8534	1980.0	0.05
8535	220.0	0.05
8536	860.0	0.05
8537	770.0	0.05
8538	3640.0	0.05
8539	4110.0	0.05
8540	3820.0	0.05
8541	2430.0	0.05
8542	2010.0	0.05
8543	650.0	0.05
8544	900.0	0.05
8545	1930.0	0.05
8546	560.0	0.05
8547	3640.0	0.05
8548	1260.0	0.05
8549	3780.0	0.05
8550	680.0	0.05
8551	2260.0	0.05
8552	2210.0	0.05
8553	1330.0	0.05
8554	690.0	0.05
8555	350.0	0.05
8556	1150.0	0.05
8557	1690.0	0.05
8558	1980.0	0.05
8559	510.0	0.05
8560	1100.0	0.05
8561	1170.0	0.05
8562	3660.0	0.05
8563	1840.0	0.05
8564	1870.0	0.05
8565	770.0	0.05
8566	3570.0	0.05
8567	3600.0	0.05
8568	370.0	0.05
8569	3670.0	0.05
8570	4450.0	0.05
8571	2270.0	0.05
8572	1960.0	0.05
8573	970.0	0.05
8574	1160.0	0.05
8575	2010.0	0.05
8576	2050.0	0.05
8577	1950.0	0.05
8578	1180.0	0.05
8579	1000.0	0.05
8580	3590.0	0.05
8581	1940.0	0.05
8582	1860.0	0.05
8583	1910.0	0.05
8584	480.0	0.05
8585	2170.0	0.05
8586	180.0	0.05
8587	1190.0	0.05
8588	3730.0	0.05
8589	2100.0	0.05
8590	1970.0	0.05
8591	4190.0	0.05
8592	3650.0	0.05
8593	1750.0	0.05
8594	940.0	0.05
8595	950.0	0.05
8596	3690.0	0.05
8597	3810.0	0.05
8598	2830.0	0.05
8599	2820.0	0.05
8600	3770.0	0.05
8601	3780.0	0.05
8602	2330.0	0.05
8603	2320.0	0.05
8604	410.0	0.05
8605	1290.0	0.05
8606	690.0	0.05
8607	730.0	0.05
8608	2700.0	0.05
8609	3530.0	0.05
8610	1430.0	0.05
8611	1290.0	0.05
8612	590.0	0.05
8613	1110.0	0.05
8614	3690.0	0.05
8615	1930.0	0.05
8616	3620.0	0.05
8617	1870.0	0.05
8618	3620.0	0.05
8619	970.0	0.05
8620	2030.0	0.05
8621	2070.0	0.05
8622	520.0	0.05
8623	130.0	0.05
8624	1000.0	0.05
8625	1890.0	0.05
8626	2310.0	0.05
8627	640.0	0.05
8628	3620.0	0.05
8629	1110.0	0.05
8630	2160.0	0.05
8631	3550.0	0.05
8632	1140.0	0.05
8633	2110.0	0.05
8634	1120.0	0.05
8635	300.0	0.05
8636	680.0	0.05
8637	670.0	0.05
8638	780.0	0.05
8639	1440.0	0.05
8640	1340.0	0.05
8641	3890.0	0.05
8642	1320.0	0.05
8643	3620.0	0.05
8644	1420.0	0.05
8645	630.0	0.05
8646	4100.0	0.05
8647	1110.0	0.05
8648	320.0	0.05
8649	1880.0	0.05
8650	3370.0	0.05
8651	740.0	0.05
8652	1340.0	0.05
8653	2330.0	0.05
8654	1190.0	0.05
8655	2070.0	0.05
8656	1140.0	0.05
8657	870.0	0.05
8658	730.0	0.05
8659	1440.0	0.05
8660	3720.0	0.05
8661	750.0	0.05
8662	3590.0	0.05
8663	4340.0	0.05
8664	2390.0	0.05
8665	310.0	0.05
8666	560.0	0.05
8667	550.0	0.05
8668	480.0	0.05
8669	2000.0	0.05
8670	3530.0	0.05
8671	3790.0	0.05
8672	1120.0	0.05
8673	3570.0	0.05
8674	640.0	0.05
8675	450.0	0.05
8676	870.0	0.05
8677	1920.0	0.05
8678	720.0	0.05
8679	3600.0	0.05
8680	1960.0	0.05
8681	540.0	0.05
8682	3890.0	0.05
8683	850.0	0.05
8684	1070.0	0.05
8685	3900.0	0.05
8686	680.0	0.05
8687	590.0	0.05
8688	2040.0	0.05
8689	740.0	0.05
8690	610.0	0.05
8691	2420.0	0.05
8692	740.0	0.05
8693	3580.0	0.05
8694	1920.0	0.05
8695	720.0	0.05
8696	3700.0	0.05
8697	1210.0	0.05
8698	1450.0	0.05
8699	1920.0	0.05
8700	2810.0	0.05
8701	1250.0	0.05
8702	2200.0	0.05
8703	1960.0	0.05
8704	1880.0	0.05
8705	1980.0	0.05
8706	3500.0	0.05
8707	1080.0	0.05
8708	1080.0	0.05
8709	1290.0	0.05
8710	1200.0	0.05
8711	1430.0	0.05
8712	440.0	0.05
8713	1910.0	0.05
8714	1030.0	0.05
8715	1940.0	0.05
8716	3650.0	0.05
8717	3560.0	0.05
8718	710.0	0.05
8719	640.0	0.05
8720	2190.0	0.05
8721	1190.0	0.05
8722	450.0	0.05
8723	520.0	0.05
8724	3610.0	0.05
8725	3690.0	0.05
8726	3570.0	0.05
8727	480.0	0.05
8728	1330.0	0.05
8729	1940.0	0.05
8730	2080.0	0.05
8731	3480.0	0.05
8732	1930.0	0.05
8733	2000.0	0.05
8734	1350.0	0.05
8735	1210.0	0.05
8736	3910.0	0.05
8737	2480.0	0.05
8738	3590.0	0.05
8739	790.0	0.05
8740	1420.0	0.05
8741	2190.0	0.05
8742	3640.0	0.05
8743	1930.0	0.05
8744	3650.0	0.05
8745	3670.0	0.05
8746	1140.0	0.05
8747	3730.0	0.05
8748	1810.0	0.05
8749	2360.0	0.05
8750	2180.0	0.05
8751	4290.0	0.05
8752	3680.0	0.05
8753	380.0	0.05
8754	1090.0	0.05
8755	1790.0	0.05
8756	1640.0	0.05
8757	3910.0	0.05
8758	2330.0	0.05
8759	1110.0	0.05
8760	740.0	0.05
8761	4060.0	0.05
8762	1150.0	0.05
8763	850.0	0.05
8764	3610.0	0.05
8765	2400.0	0.05
8766	1320.0	0.05
8767	1850.0	0.05
8768	3590.0	0.05
8769	1770.0	0.05
8770	3870.0	0.05
8771	1630.0	0.05
8772	470.0	0.05
8773	3060.0	0.05
8774	3880.0	0.05
8775	2200.0	0.05
8776	700.0	0.05
8777	1570.0	0.05
8778	2110.0	0.05
8779	1960.0	0.05
8780	2020.0	0.05
8781	4460.0	0.05
8782	1120.0	0.05
8783	2000.0	0.05
8784	2140.0	0.05
8785	1220.0	0.05
8786	3640.0	0.05
8787	1870.0	0.05
8788	2780.0	0.05
8789	530.0	0.05
8790	3610.0	0.05
8791	1140.0	0.05
8792	3670.0	0.05
8793	1590.0	0.05
8794	3790.0	0.05
8795	1010.0	0.05
8796	3990.0	0.05
8797	2040.0	0.05
8798	740.0	0.05
8799	3720.0	0.05
8800	1010.0	0.05
8801	2210.0	0.05
8802	1120.0	0.05
8803	1510.0	0.05
8804	970.0	0.05
8805	2110.0	0.05
8806	3560.0	0.05
8807	1010.0	0.05
8808	3890.0	0.05
8809	1960.0	0.05
8810	1350.0	0.05
8811	1920.0	0.05
8812	2260.0	0.05
8813	940.0	0.05
8814	2210.0	0.05
8815	470.0	0.05
8816	1940.0	0.05
8817	3570.0	0.05
8818	1210.0	0.05
8819	1940.0	0.05
8820	3560.0	0.05
8821	2110.0	0.05
8822	1940.0	0.05
8823	2180.0	0.05
8824	2340.0	0.05
8825	2600.0	0.05
8826	4130.0	0.05
8827	790.0	0.05
8828	1840.0	0.05
8829	780.0	0.05
8830	490.0	0.05
8831	2260.0	0.05
8832	650.0	0.05
8833	1810.0	0.05
8834	240.0	0.05
8835	1520.0	0.05
8836	1130.0	0.05
8837	710.0	0.05
8838	1410.0	0.05
8839	1080.0	0.05
8840	2050.0	0.05
8841	2160.0	0.05
8842	3630.0	0.05
8843	810.0	0.05
8844	3750.0	0.05
8845	1830.0	0.05
8846	620.0	0.05
8847	1480.0	0.05
8848	4030.0	0.05
8849	390.0	0.05
8850	3610.0	0.05
8851	760.0	0.05
8852	3720.0	0.05
8853	3690.0	0.05
8854	3660.0	0.05
8855	740.0	0.05
8856	1940.0	0.05
8857	2650.0	0.05
8858	370.0	0.05
8859	4070.0	0.05
8860	4490.0	0.05
8861	1890.0	0.05
8862	1030.0	0.05
8863	3810.0	0.05
8864	1980.0	0.05
8865	4040.0	0.05
8866	3720.0	0.05
8867	930.0	0.05
8868	890.0	0.05
8869	1150.0	0.05
8870	2170.0	0.05
8871	3640.0	0.05
8872	1960.0	0.05
8873	1180.0	0.05
8874	3880.0	0.05
8875	1180.0	0.05
8876	3760.0	0.05
8877	3720.0	0.05
8878	3630.0	0.05
8879	740.0	0.05
8880	1960.0	0.05
8881	2480.0	0.05
8882	2300.0	0.05
8883	720.0	0.05
8884	3860.0	0.05
8885	2010.0	0.05
8886	3570.0	0.05
8887	3670.0	0.05
8888	1010.0	0.05
8889	790.0	0.05
8890	700.0	0.05
8891	650.0	0.05
8892	3610.0	0.05
8893	1160.0	0.05
8894	2060.0	0.05
8895	1270.0	0.05
8896	2040.0	0.05
8897	1140.0	0.05
8898	530.0	0.05
8899	1500.0	0.05
8900	860.0	0.05
8901	330.0	0.05
8902	1220.0	0.05
8903	1100.0	0.05
8904	2470.0	0.05
8905	3770.0	0.05
8906	1810.0	0.05
8907	3800.0	0.05
8908	2070.0	0.05
8909	3690.0	0.05
8910	1960.0	0.05
8911	3740.0	0.05
8912	3820.0	0.05
8913	3540.0	0.05
8914	2070.0	0.05
8915	560.0	0.05
8916	690.0	0.05
8917	3470.0	0.05
8918	1210.0	0.05
8919	3550.0	0.05
8920	3840.0	0.05
8921	1320.0	0.05
8922	1930.0	0.05
8923	2030.0	0.05
8924	1110.0	0.05
8925	400.0	0.05
8926	890.0	0.05
8927	1100.0	0.05
8928	4190.0	0.05
8929	360.0	0.05
8930	3430.0	0.05
8931	3650.0	0.05
8932	3760.0	0.05
8933	750.0	0.05
8934	2800.0	0.05
8935	1980.0	0.05
8936	1200.0	0.05
8937	2340.0	0.05
8938	720.0	0.05
8939	2050.0	0.05
8940	1120.0	0.05
8941	3720.0	0.05
8942	610.0	0.05
8943	440.0	0.05
8944	760.0	0.05
8945	2440.0	0.05
8946	3540.0	0.05
8947	3690.0	0.05
8948	630.0	0.05
8949	2060.0	0.05
8950	2220.0	0.05
8951	1050.0	0.05
8952	2230.0	0.05
8953	830.0	0.05
8954	2360.0	0.05
8955	2040.0	0.05
8956	1600.0	0.05
8957	740.0	0.05
8958	2320.0	0.05
8959	2010.0	0.05
8960	700.0	0.05
8961	1410.0	0.05
8962	3740.0	0.05
8963	1530.0	0.05
8964	3660.0	0.05
8965	3670.0	0.05
8966	1760.0	0.05
8967	730.0	0.05
8968	2390.0	0.05
8969	3800.0	0.05
8970	560.0	0.05
8971	1270.0	0.05
8972	2100.0	0.05
8973	300.0	0.05
8974	510.0	0.05
8975	1030.0	0.05
8976	870.0	0.05
8977	4020.0	0.05
8978	1890.0	0.05
8979	510.0	0.05
8980	4380.0	0.05
8981	4230.0	0.05
8982	3750.0	0.05
8983	1240.0	0.05
8984	3910.0	0.05
8985	1860.0	0.05
8986	2270.0	0.05
8987	2020.0	0.05
8988	590.0	0.05
8989	690.0	0.05
8990	3530.0	0.05
8991	3590.0	0.05
8992	480.0	0.05
8993	2180.0	0.05
8994	3820.0	0.05
8995	1190.0	0.05
8996	2550.0	0.05
8997	520.0	0.05
8998	670.0	0.05
8999	740.0	0.05
9000	2060.0	0.05
9001	2600.0	0.05
9002	520.0	0.05
9003	1130.0	0.05
9004	1080.0	0.05
9005	1050.0	0.05
9006	2750.0	0.05
9007	1120.0	0.05
9008	2100.0	0.05
9009	1020.0	0.05
9010	1190.0	0.05
9011	1180.0	0.05
9012	1900.0	0.05
9013	3810.0	0.05
9014	4970.0	0.05
9015	690.0	0.05
9016	1180.0	0.05
9017	1130.0	0.05
9018	1350.0	0.05
9019	1790.0	0.05
9020	750.0	0.05
9021	770.0	0.05
9022	640.0	0.05
9023	1960.0	0.05
9024	570.0	0.05
9025	3640.0	0.05
9026	1800.0	0.05
9027	1230.0	0.05
9028	2120.0	0.05
9029	790.0	0.05
9030	1900.0	0.05
9031	1250.0	0.05
9032	1370.0	0.05
9033	2040.0	0.05
9034	1060.0	0.05
9035	4070.0	0.05
9036	3720.0	0.05
9037	1980.0	0.05
9038	1390.0	0.05
9039	480.0	0.05
9040	1190.0	0.05
9041	1120.0	0.05
9042	1270.0	0.05
9043	3650.0	0.05
9044	1990.0	0.05
9045	3480.0	0.05
9046	1030.0	0.05
9047	1990.0	0.05
9048	1120.0	0.05
9049	330.0	0.05
9050	3870.0	0.05
9051	2070.0	0.05
9052	2280.0	0.05
9053	1940.0	0.05
9054	3910.0	0.05
9055	1950.0	0.05
9056	3900.0	0.05
9057	2190.0	0.05
9058	2280.0	0.05
9059	2940.0	0.05
9060	4110.0	0.05
9061	630.0	0.05
9062	1410.0	0.05
9063	2190.0	0.05
9064	3880.0	0.05
9065	1920.0	0.05
9066	2530.0	0.05
9067	1990.0	0.05
9068	1440.0	0.05
9069	4050.0	0.05
9070	3770.0	0.05
9071	550.0	0.05
9072	670.0	0.05
9073	1220.0	0.05
9074	870.0	0.05
9075	3520.0	0.05
9076	1980.0	0.05
9077	1370.0	0.05
9078	3710.0	0.05
9079	1130.0	0.05
9080	240.0	0.05
9081	1360.0	0.05
9082	1050.0	0.05
9083	350.0	0.05
9084	1170.0	0.05
9085	1450.0	0.05
9086	1090.0	0.05
9087	3740.0	0.05
9088	1110.0	0.05
9089	3740.0	0.05
9090	960.0	0.05
9091	2710.0	0.05
9092	4110.0	0.05
9093	2190.0	0.05
9094	1870.0	0.05
9095	4170.0	0.05
9096	3810.0	0.05
9097	670.0	0.05
9098	2070.0	0.05
9099	580.0	0.05
9100	3920.0	0.05
9101	1130.0	0.05
9102	1200.0	0.05
9103	4050.0	0.05
9104	680.0	0.05
9105	480.0	0.05
9106	2480.0	0.05
9107	3740.0	0.05
9108	980.0	0.05
9109	2150.0	0.05
9110	2060.0	0.05
9111	3620.0	0.05
9112	570.0	0.05
9113	630.0	0.05
9114	1920.0	0.05
9115	3510.0	0.05
9116	3620.0	0.05
9117	2180.0	0.05
9118	950.0	0.05
9119	2060.0	0.05
9120	760.0	0.05
9121	3460.0	0.05
9122	3640.0	0.05
9123	1490.0	0.05
9124	750.0	0.05
9125	1270.0	0.05
9126	690.0	0.05
9127	1380.0	0.05
9128	690.0	0.05
9129	3640.0	0.05
9130	3870.0	0.05
9131	3620.0	0.05
9132	570.0	0.05
9133	2080.0	0.05
9134	840.0	0.05
9135	3670.0	0.05
9136	3560.0	0.05
9137	2290.0	0.05
9138	1820.0	0.05
9139	760.0	0.05
9140	3750.0	0.05
9141	600.0	0.05
9142	1030.0	0.05
9143	790.0	0.05
9144	2310.0	0.05
9145	1140.0	0.05
9146	3900.0	0.05
9147	2050.0	0.05
9148	740.0	0.05
9149	970.0	0.05
9150	310.0	0.05
9151	2500.0	0.05
9152	430.0	0.05
9153	2310.0	0.05
9154	470.0	0.05
9155	1190.0	0.05
9156	3690.0	0.05
9157	3640.0	0.05
9158	930.0	0.05
9159	3710.0	0.05
9160	650.0	0.05
9161	1960.0	0.05
9162	1010.0	0.05
9163	2240.0	0.05
9164	3690.0	0.05
9165	1040.0	0.05
9166	1570.0	0.05
9167	1240.0	0.05
9168	1040.0	0.05
9169	380.0	0.05
9170	3910.0	0.05
9171	1070.0	0.05
9172	2230.0	0.05
9173	2000.0	0.05
9174	1320.0	0.05
9175	2240.0	0.05
9176	3980.0	0.05
9177	3920.0	0.05
9178	660.0	0.05
9179	810.0	0.05
9180	740.0	0.05
9181	510.0	0.05
9182	620.0	0.05
9183	610.0	0.05
9184	3600.0	0.05
9185	920.0	0.05
9186	530.0	0.05
9187	1930.0	0.05
9188	3580.0	0.05
9189	1450.0	0.05
9190	3920.0	0.05
9191	690.0	0.05
9192	850.0	0.05
9193	1850.0	0.05
9194	1510.0	0.05
9195	3720.0	0.05
9196	2290.0	0.05
9197	4340.0	0.05
9198	2130.0	0.05
9199	3660.0	0.05
9200	730.0	0.05
9201	1030.0	0.05
9202	1090.0	0.05
9203	2390.0	0.05
9204	2240.0	0.05
9205	1810.0	0.05
9206	3910.0	0.05
9207	4220.0	0.05
9208	2280.0	0.05
9209	1190.0	0.05
9210	2340.0	0.05
9211	2020.0	0.05
9212	2000.0	0.05
9213	580.0	0.05
9214	2020.0	0.05
9215	1280.0	0.05
9216	1280.0	0.05
9217	1400.0	0.05
9218	550.0	0.05
9219	820.0	0.05
9220	1220.0	0.05
9221	3550.0	0.05
9222	1950.0	0.05
9223	750.0	0.05
9224	3500.0	0.05
9225	1610.0	0.05
9226	1120.0	0.05
9227	1400.0	0.05
9228	1740.0	0.05
9229	1170.0	0.05
9230	2380.0	0.05
9231	2110.0	0.05
9232	1510.0	0.05
9233	1310.0	0.05
9234	800.0	0.05
9235	1320.0	0.05
9236	1630.0	0.05
9237	1340.0	0.05
9238	1550.0	0.05
9239	1140.0	0.05
9240	1150.0	0.05
9241	4380.0	0.05
9242	1280.0	0.05
9243	2210.0	0.05
9244	3720.0	0.05
9245	410.0	0.05
9246	1930.0	0.05
9247	1900.0	0.05
9248	2190.0	0.05
9249	2070.0	0.05
9250	1870.0	0.05
9251	820.0	0.05
9252	500.0	0.05
9253	2070.0	0.05
9254	520.0	0.05
9255	2150.0	0.05
9256	460.0	0.05
9257	3690.0	0.05
9258	710.0	0.05
9259	1260.0	0.05
9260	2370.0	0.05
9261	4110.0	0.05
9262	810.0	0.05
9263	1110.0	0.05
9264	3720.0	0.05
9265	2230.0	0.05
9266	560.0	0.05
9267	3530.0	0.05
9268	1210.0	0.05
9269	3740.0	0.05
9270	3760.0	0.05
9271	900.0	0.05
9272	700.0	0.05
9273	1370.0	0.05
9274	480.0	0.05
9275	470.0	0.05
9276	1010.0	0.05
9277	920.0	0.05
9278	1610.0	0.05
9279	540.0	0.05
9280	460.0	0.05
9281	1270.0	0.05
9282	2120.0	0.05
9283	3600.0	0.05
9284	1580.0	0.05
9285	1240.0	0.05
9286	3560.0	0.05
9287	2680.0	0.05
9288	3680.0	0.05
9289	1190.0	0.05
9290	2140.0	0.05
9291	600.0	0.05
9292	2790.0	0.05
9293	680.0	0.05
9294	4660.0	0.05
9295	2110.0	0.05
9296	520.0	0.05
9297	640.0	0.05
9298	3620.0	0.05
9299	2180.0	0.05
9300	1430.0	0.05
9301	1150.0	0.05
9302	770.0	0.05
9303	3750.0	0.05
9304	1130.0	0.05
9305	3720.0	0.05
9306	3620.0	0.05
9307	1950.0	0.05
9308	2170.0	0.05
9309	930.0	0.05
9310	520.0	0.05
9311	860.0	0.05
9312	2150.0	0.05
9313	1170.0	0.05
9314	4230.0	0.05
9315	2290.0	0.05
9316	800.0	0.05
9317	920.0	0.05
9318	1300.0	0.05
9319	1340.0	0.05
9320	3670.0	0.05
9321	1890.0	0.05
9322	4990.0	0.05
9323	890.0	0.05
9324	850.0	0.05
9325	1030.0	0.05
9326	1140.0	0.05
9327	690.0	0.05
9328	2070.0	0.05
9329	1920.0	0.05
9330	2030.0	0.05
9331	860.0	0.05
9332	600.0	0.05
9333	1280.0	0.05
9334	940.0	0.05
9335	4430.0	0.05
9336	580.0	0.05
9337	850.0	0.05
9338	3910.0	0.05
9339	2180.0	0.05
9340	3970.0	0.05
9341	2110.0	0.05
9342	690.0	0.05
9343	3950.0	0.05
9344	1130.0	0.05
9345	1870.0	0.05
9346	600.0	0.05
9347	3510.0	0.05
9348	1830.0	0.05
9349	680.0	0.05
9350	430.0	0.05
9351	3560.0	0.05
9352	3750.0	0.05
9353	1330.0	0.05
9354	1050.0	0.05
9355	1990.0	0.05
9356	2100.0	0.05
9357	4010.0	0.05
9358	2130.0	0.05
9359	2740.0	0.05
9360	1060.0	0.05
9361	1980.0	0.05
9362	1090.0	0.05
9363	1060.0	0.05
9364	4570.0	0.05
9365	1070.0	0.05
9366	3620.0	0.05
9367	1830.0	0.05
9368	3910.0	0.05
9369	1000.0	0.05
9370	1520.0	0.05
9371	2000.0	0.05
9372	2240.0	0.05
9373	3670.0	0.05
9374	3840.0	0.05
9375	2130.0	0.05
9376	1360.0	0.05
9377	780.0	0.05
9378	1320.0	0.05
9379	770.0	0.05
9380	770.0	0.05
9381	4060.0	0.05
9382	940.0	0.05
9383	1120.0	0.05
9384	3810.0	0.05
9385	470.0	0.05
9386	3940.0	0.05
9387	950.0	0.05
9388	550.0	0.05
9389	2340.0	0.05
9390	1420.0	0.05
9391	3680.0	0.05
9392	2360.0	0.05
9393	710.0	0.05
9394	1940.0	0.05
9395	2260.0	0.05
9396	1090.0	0.05
9397	890.0	0.05
9398	3700.0	0.05
9399	1370.0	0.05
9400	2020.0	0.05
9401	2020.0	0.05
9402	430.0	0.05
9403	630.0	0.05
9404	950.0	0.05
9405	2260.0	0.05
9406	720.0	0.05
9407	1930.0	0.05
9408	900.0	0.05
9409	1930.0	0.05
9410	1910.0	0.05
9411	2150.0	0.05
9412	1180.0	0.05
9413	4360.0	0.05
9414	3890.0	0.05
9415	1360.0	0.05
9416	730.0	0.05
9417	3740.0	0.05
9418	2150.0	0.05
9419	750.0	0.05
9420	1200.0	0.05
9421	630.0	0.05
9422	4060.0	0.05
9423	4450.0	0.05
9424	570.0	0.05
9425	3610.0	0.05
9426	3680.0	0.05
9427	1130.0	0.05
9428	670.0	0.05
9429	360.0	0.05
9430	3770.0	0.05
9431	410.0	0.05
9432	2160.0	0.05
9433	4100.0	0.05
9434	1340.0	0.05
9435	3470.0	0.05
9436	4550.0	0.05
9437	3510.0	0.05
9438	2020.0	0.05
9439	1610.0	0.05
9440	1420.0	0.05
9441	1800.0	0.05
9442	3930.0	0.05
9443	2560.0	0.05
9444	3830.0	0.05
9445	1170.0	0.05
9446	1220.0	0.05
9447	600.0	0.05
9448	1840.0	0.05
9449	1280.0	0.05
9450	3720.0	0.05
9451	2880.0	0.05
9452	3790.0	0.05
9453	3640.0	0.05
9454	3650.0	0.05
9455	2300.0	0.05
9456	980.0	0.05
9457	910.0	0.05
9458	780.0	0.05
9459	1990.0	0.05
9460	2250.0	0.05
9461	2780.0	0.05
9462	3970.0	0.05
9463	3540.0	0.05
9464	1200.0	0.05
9465	710.0	0.05
9466	2050.0	0.05
9467	1190.0	0.05
9468	1970.0	0.05
9469	3510.0	0.05
9470	3500.0	0.05
9471	3660.0	0.05
9472	800.0	0.05
9473	540.0	0.05
9474	400.0	0.05
9475	3550.0	0.05
9476	1280.0	0.05
9477	3540.0	0.05
9478	4140.0	0.05
9479	890.0	0.05
9480	2650.0	0.05
9481	1870.0	0.05
9482	670.0	0.05
9483	1190.0	0.05
9484	2020.0	0.05
9485	1170.0	0.05
9486	1130.0	0.05
9487	1560.0	0.05
9488	3740.0	0.05
9489	3560.0	0.05
9490	2660.0	0.05
9491	420.0	0.05
9492	3790.0	0.05
9493	2350.0	0.05
9494	1040.0	0.05
9495	2070.0	0.05
9496	3620.0	0.05
9497	640.0	0.05
9498	2220.0	0.05
9499	2160.0	0.05
9500	670.0	0.05
9501	1050.0	0.05
9502	3780.0	0.05
9503	1120.0	0.05
9504	3530.0	0.05
9505	1100.0	0.05
9506	700.0	0.05
9507	680.0	0.05
9508	2210.0	0.05
9509	820.0	0.05
9510	2210.0	0.05
9511	580.0	0.05
9512	3510.0	0.05
9513	1290.0	0.05
9514	740.0	0.05
9515	1180.0	0.05
9516	2710.0	0.05
9517	2150.0	0.05
9518	3860.0	0.05
9519	4680.0	0.05
9520	730.0	0.05
9521	750.0	0.05
9522	1410.0	0.05
9523	1270.0	0.05
9524	770.0	0.05
9525	1060.0	0.05
9526	2360.0	0.05
9527	1190.0	0.05
9528	1180.0	0.05
9529	2040.0	0.05
9530	570.0	0.05
9531	3540.0	0.05
9532	2040.0	0.05
9533	1730.0	0.05
9534	3580.0	0.05
9535	3690.0	0.05
9536	3760.0	0.05
9537	3760.0	0.05
9538	2200.0	0.05
9539	690.0	0.05
9540	1910.0	0.05
9541	620.0	0.05
9542	760.0	0.05
9543	1140.0	0.05
9544	590.0	0.05
9545	2390.0	0.05
9546	1360.0	0.05
9547	720.0	0.05
9548	3530.0	0.05
9549	3640.0	0.05
9550	3740.0	0.05
9551	740.0	0.05
9552	2070.0	0.05
9553	390.0	0.05
9554	3930.0	0.05
9555	830.0	0.05
9556	590.0	0.05
9557	1190.0	0.05
9558	1130.0	0.05
9559	3490.0	0.05
9560	750.0	0.05
9561	980.0	0.05
9562	1820.0	0.05
9563	1290.0	0.05
9564	1330.0	0.05
9565	800.0	0.05
9566	580.0	0.05
9567	3910.0	0.05
9568	1170.0	0.05
9569	850.0	0.05
9570	350.0	0.05
9571	1950.0	0.05
9572	1910.0	0.05
9573	810.0	0.05
9574	1410.0	0.05
9575	3820.0	0.05
9576	2180.0	0.05
9577	640.0	0.05
9578	1120.0	0.05
9579	1120.0	0.05
9580	1830.0	0.05
9581	570.0	0.05
9582	1920.0	0.05
9583	550.0	0.05
9584	2030.0	0.05
9585	2160.0	0.05
9586	1120.0	0.05
9587	2100.0	0.05
9588	790.0	0.05
9589	300.0	0.05
9590	1970.0	0.05
9591	4610.0	0.05
9592	3640.0	0.05
9593	2850.0	0.05
9594	1050.0	0.05
9595	2110.0	0.05
9596	1470.0	0.05
9597	760.0	0.05
9598	3650.0	0.05
9599	5290.0	0.05
9600	2240.0	0.05
9601	2330.0	0.05
9602	760.0	0.05
9603	410.0	0.05
9604	980.0	0.05
9605	1970.0	0.05
9606	4270.0	0.05
9607	3680.0	0.05
9608	1230.0	0.05
9609	230.0	0.05
9610	610.0	0.05
9611	420.0	0.05
9612	3570.0	0.05
9613	2000.0	0.05
9614	2600.0	0.05
9615	4210.0	0.05
9616	710.0	0.05
9617	3540.0	0.05
9618	4120.0	0.05
9619	2310.0	0.05
9620	2110.0	0.05
9621	600.0	0.05
9622	500.0	0.05
9623	1040.0	0.05
9624	3520.0	0.05
9625	670.0	0.05
9626	960.0	0.05
